DATA,MODEL,LP,ACC,Gmacro,Fmacro,MCC
monks,SSRotF,0.9,0.9833333333333334,0.9842105263157894,0.9833128805788492,0.9673374511115448
monks,SSRotF,0.99,0.9879629629629629,0.9885964912280703,0.9879470222795399,0.9763645877212502
monks,ST(RF),0.05,0.8004629629629629,0.8015737874097006,0.7781287993176856,0.6307601863100922
monks,ST(RF),0.1,0.9388888888888889,0.9378740970072238,0.9361530603413375,0.8877365234914567
monks,ST(RF),0.15,0.9393518518518519,0.9402218782249742,0.9380141223561825,0.8875637705999863
monks,ST(RF),0.2,0.9717592592592592,0.9731424148606811,0.9717349127516449,0.9449000387749328
monks,ST(RF),0.3,0.9736111111111111,0.97484520123839,0.9735846102723098,0.948415674449962
monks,ST(RF),0.4,0.975462962962963,0.9767543859649122,0.9754419932260256,0.9521816052985967
monks,ST(RF),0.5,0.9768518518518519,0.9780701754385964,0.9768304946696919,0.954823279944393
monks,ST(RF),0.6,0.9777777777777779,0.978689370485036,0.977747074692257,0.9563628091417684
monks,ST(RF),0.7,0.9833333333333334,0.9842105263157895,0.9833133009702063,0.9673315002895368
monks,ST(RF),0.8,0.9837962962962964,0.9846491228070174,0.9837754381361258,0.9681940213772311
monks,ST(RF),0.9,0.9847222222222223,0.9855263157894736,0.9847020979819601,0.970004882305252
monks,ST(RF),0.99,0.9856481481481483,0.9864035087719298,0.9856279229046934,0.9717818706630894
monks,ST(RotF),0.05,0.8222222222222222,0.8243550051599587,0.8160293316613302,0.6713852541250337
monks,ST(RotF),0.1,0.9268518518518519,0.9251289989680082,0.9241728679615159,0.8626698425638513
monks,ST(RotF),0.15,0.9546296296296296,0.9540247678018575,0.9537247439417225,0.9125097116051013
monks,ST(RotF),0.2,0.9694444444444444,0.9706914344685241,0.9694127498448613,0.940049202478324
monks,ST(RotF),0.3,0.9722222222222221,0.9727554179566564,0.9721186750382247,0.945848430419249
monks,ST(RotF),0.4,0.9800925925925925,0.9810371517027864,0.9800735270628296,0.9610847321604018
monks,ST(RotF),0.5,0.9842592592592594,0.9850877192982456,0.9842430065197328,0.9692231970925681
monks,ST(RotF),0.6,0.9925925925925926,0.9929824561403509,0.9925855175148104,0.9855464277244737
monks,ST(RotF),0.7,0.9925925925925926,0.9929824561403509,0.9925830729200295,0.9854604083136298
monks,ST(RotF),0.8,0.9935185185185185,0.993859649122807,0.9935091367964806,0.9872459977860822
monks,ST(RotF),0.9,0.999537037037037,0.9995614035087719,0.999535833243795,0.9990759555431381
monks,ST(RotF),0.99,0.999537037037037,0.9995614035087719,0.999535833243795,0.9990759555431381
monks,Tri(RF),0.05,0.7166666666666667,0.7147058823529411,0.6924324950609452,0.4856852548130032
monks,Tri(RF),0.1,0.937962962962963,0.9390092879256965,0.937598073065643,0.881866674144414
monks,Tri(RF),0.15,0.9597222222222221,0.9600361197110423,0.9595306177197441,0.9211227092695502
monks,Tri(RF),0.2,0.9481481481481481,0.9474716202270381,0.9473193215929685,0.8995694049772762
monks,Tri(RF),0.3,0.9726851851851853,0.9730908152734777,0.972583813474835,0.9466784397529932
monks,Tri(RF),0.4,0.976388888888889,0.9776315789473683,0.976367698393614,0.9539734753703317
monks,Tri(RF),0.5,0.9768518518518519,0.9775025799793602,0.976775888131763,0.9548334192862837
monks,Tri(RF),0.6,0.975462962962963,0.9761351909184726,0.975375941278297,0.9523457303674091
monks,Tri(RF),0.7,0.9773148148148149,0.9781475748194014,0.9772708849138485,0.9557403844978808
monks,Tri(RF),0.8,0.987037037037037,0.987719298245614,0.9870263841555094,0.9747914524853039
monks,Tri(RF),0.9,0.9875,0.9881578947368421,0.987484582915004,0.975531452181875
monks,Tri(RF),0.99,0.9888888888888889,0.9894736842105264,0.9888755288282411,0.9782668138680448
monks,Tri(RotF),0.05,0.7046296296296296,0.7020123839009288,0.6855748341073857,0.4426968388978527
monks,Tri(RotF),0.1,0.9162037037037039,0.9183436532507739,0.9159396188932307,0.8398761374567455
monks,Tri(RotF),0.15,0.9393518518518519,0.9413570691434469,0.9392461368592775,0.883495191346389
monks,Tri(RotF),0.2,0.9439814814814815,0.9438854489164086,0.9432263370073265,0.8911315131629687
monks,Tri(RotF),0.3,0.9805555555555555,0.9810113519091846,0.9805096328509455,0.9617346524627595
monks,Tri(RotF),0.4,0.9810185185185185,0.981811145510836,0.980996395265136,0.9628873173022662
monks,Tri(RotF),0.5,0.9902777777777778,0.9907894736842104,0.9902641521248399,0.9808860298596335
monks,Tri(RotF),0.6,0.9925925925925926,0.9929824561403509,0.9925853955366678,0.9855765540082111
monks,Tri(RotF),0.7,0.9902777777777778,0.9904282765737873,0.9902518800580218,0.9806943476410727
monks,Tri(RotF),0.8,0.9935185185185185,0.993859649122807,0.9935133103059778,0.9874153216893145
monks,Tri(RotF),0.9,0.9944444444444445,0.9947368421052631,0.994441225075288,0.9892540893704179
monks,Tri(RotF),0.99,1.0,1.0,1.0,1.0
movement_libras,RF,0.05,0.3244444444444444,0.5546636666309122,0.3028109147599039,0.2841246151049933
movement_libras,RF,0.1,0.37666666666666665,0.5989020093468068,0.338815405881735,0.3406679356906358
movement_libras,RF,0.15,0.3933333333333333,0.6129824613708861,0.3651526089288081,0.3571030925122719
movement_libras,RF,0.2,0.4405555555555555,0.6494974056833324,0.4197459876144534,0.4088730343401471
movement_libras,RF,0.3,0.5233333333333333,0.7105925639822144,0.5007670566317758,0.4954205002277788
movement_libras,RF,0.4,0.5638888888888889,0.7386308502272165,0.5507272141997749,0.5376519909542272
movement_libras,RF,0.5,0.6038888888888889,0.7655556189490753,0.5926809685636295,0.579573811246562
movement_libras,RF,0.6,0.6422222222222222,0.790812866956268,0.6330027473891306,0.6200978643163311
movement_libras,RF,0.7,0.6555555555555556,0.7993767169587518,0.6486249983029577,0.6335643179385759
movement_libras,RF,0.8,0.6933333333333334,0.8232406372114072,0.6869650936811369,0.6738718022628891
movement_libras,RF,0.9,0.6977777777777778,0.82608251238142,0.6950955640523491,0.6787179169509912
movement_libras,RF,0.99,0.7205555555555556,0.8400871123480323,0.7181163679671935,0.7024701282569505
movement_libras,RotF,0.05,0.3788888888888889,0.6000193096958334,0.3678283563651133,0.34518861276308466
movement_libras,RotF,0.1,0.47000000000000003,0.6710298797502694,0.4486312299798664,0.4396779817373127
movement_libras,RotF,0.15,0.49777777777777776,0.6923180208639034,0.47492964400854243,0.4681259917006204
movement_libras,RotF,0.2,0.5338888888888889,0.7177941210943167,0.5133860923241998,0.5075913792140863
movement_libras,RotF,0.3,0.6277777777777778,0.781401025597935,0.609844092677925,0.6061739363095426
movement_libras,RotF,0.4,0.6661111111111111,0.8058643725123055,0.6553691496558917,0.6459181903357558
movement_libras,RotF,0.5,0.7233333333333334,0.841741451119231,0.715378510821004,0.7065140376201833
movement_libras,RotF,0.6,0.7483333333333333,0.8569415109645864,0.7397284760962294,0.7332711380360839
movement_libras,RotF,0.7,0.7783333333333333,0.8750462084779373,0.7732848898064504,0.7644623504410195
movement_libras,RotF,0.8,0.7905555555555556,0.8822965299462414,0.7857067029056182,0.7777820269980001
movement_libras,RotF,0.9,0.8183333333333334,0.8986302625077534,0.8138625514243335,0.8070854789304954
movement_libras,RotF,0.99,0.8227777777777778,0.9012125348508299,0.8179197332193089,0.811816319425011
movement_libras,SSRF,0.05,0.31055555555555553,0.5404290672382168,0.2674407783716089,0.2709111642646002
movement_libras,SSRF,0.1,0.36277777777777775,0.5874340045451139,0.3182678919689738,0.3264202903744257
movement_libras,SSRF,0.15,0.3905555555555555,0.6104497573807117,0.35116043044536294,0.3551294501531854
movement_libras,SSRF,0.2,0.42055555555555557,0.634378198601178,0.3856992769589026,0.38767231872529884
movement_libras,SSRF,0.3,0.5172222222222222,0.706471635289318,0.4931587220715411,0.48883039357343366
movement_libras,SSRF,0.4,0.5527777777777778,0.7310649923826584,0.5356550891120642,0.5258582729407203
movement_libras,SSRF,0.5,0.5888888888888888,0.7555790183227507,0.5768743817510954,0.5638364792063181
movement_libras,SSRF,0.6,0.6116666666666666,0.7708656454398592,0.6036377700831327,0.5876726110402828
movement_libras,SSRF,0.7,0.6261111111111111,0.7803447273154885,0.6135233250321409,0.6032552359944073
movement_libras,SSRF,0.8,0.6466666666666667,0.7936179981613475,0.6364593380869039,0.6245960808223973
movement_libras,SSRF,0.9,0.6655555555555556,0.8058212955664071,0.6619475031417751,0.6443876598330117
movement_libras,SSRF,0.99,0.6844444444444445,0.8176594060603677,0.6798249500986506,0.6644133516550649
movement_libras,SSRotF,0.05,0.34388888888888886,0.5711562007836359,0.3034140926411074,0.3097248231037012
movement_libras,SSRotF,0.1,0.4227777777777778,0.6346115337389147,0.37476781376305357,0.39075875800119336
movement_libras,SSRotF,0.15,0.4644444444444444,0.6680890414373752,0.42453327063968,0.43512209706240423
movement_libras,SSRotF,0.2,0.505,0.6972179350014029,0.47741984432264245,0.47725018346985715
movement_libras,SSRotF,0.3,0.5900000000000001,0.7565556170450374,0.5636107806575463,0.5664558914969104
movement_libras,SSRotF,0.4,0.6272222222222222,0.780954041851329,0.6098581538393313,0.6052394436781714
movement_libras,SSRotF,0.5,0.6888888888888889,0.8205865453556063,0.6784669601385007,0.670111896877976
movement_libras,SSRotF,0.6,0.7116666666666667,0.8347238274615421,0.6990774646574104,0.6945854504724571
movement_libras,SSRotF,0.7,0.745,0.8550176711342367,0.7346912573751432,0.7297162041437748
movement_libras,SSRotF,0.8,0.7672222222222222,0.8683007108443606,0.7618217573549141,0.7528868402797732
movement_libras,SSRotF,0.9,0.7816666666666666,0.8769405049932972,0.776610048057327,0.7680140601547204
movement_libras,SSRotF,0.99,0.803888888888889,0.8901837335242705,0.7976961785917716,0.7917963610633165
movement_libras,ST(RF),0.05,0.3188888888888889,0.5498845645360286,0.2926409449224131,0.27979717754763317
movement_libras,ST(RF),0.1,0.36666666666666664,0.5906329960175094,0.3312893921717512,0.3313884475970097
movement_libras,ST(RF),0.15,0.38944444444444437,0.6092762028486922,0.36186031314884554,0.3540192173874315
movement_libras,ST(RF),0.2,0.42333333333333334,0.63653499933037,0.3981505371577235,0.3909105583291089
movement_libras,ST(RF),0.3,0.5016666666666667,0.6952157189645969,0.47698810153778115,0.4727506805522276
movement_libras,ST(RF),0.4,0.5594444444444444,0.7355488126226291,0.5461295361174693,0.5329430615778691
movement_libras,ST(RF),0.5,0.5944444444444444,0.7592575360242692,0.5838013418978985,0.569412460598233
movement_libras,ST(RF),0.6,0.6311111111111111,0.7836568043196939,0.6206633235519508,0.6083512214470584
movement_libras,ST(RF),0.7,0.6622222222222223,0.8037646512894758,0.6559061622611198,0.6405842255870308
movement_libras,ST(RF),0.8,0.6849999999999999,0.8179890772206804,0.6801621730684333,0.664790765619488
movement_libras,ST(RF),0.9,0.7005555555555556,0.8276749697173786,0.6988768197970314,0.6815524020512642
movement_libras,ST(RF),0.99,0.7138888888888889,0.8360442772765018,0.7111469832344011,0.6953100919812933
movement_libras,ST(RotF),0.05,0.3783333333333333,0.5989089330678785,0.3591851601848185,0.34707841917680293
movement_libras,ST(RotF),0.1,0.4561111111111111,0.6606610713877081,0.42940339149386597,0.427179793488902
movement_libras,ST(RotF),0.15,0.5005555555555555,0.6938288263128297,0.47127606562049573,0.47180504682259866
movement_libras,ST(RotF),0.2,0.5338888888888889,0.7179356529197829,0.5143439054279667,0.5080043524421872
movement_libras,ST(RotF),0.3,0.63,0.7828699299470034,0.6114949266511023,0.6084542422333336
movement_libras,ST(RotF),0.4,0.6583333333333333,0.8010195141136839,0.645464701390486,0.6380954333089964
movement_libras,ST(RotF),0.5,0.7216666666666667,0.8405851818612998,0.7126252634391994,0.704770477672932
movement_libras,ST(RotF),0.6,0.7488888888888889,0.857384254025867,0.7382141671240721,0.7339228699162741
movement_libras,ST(RotF),0.7,0.7861111111111112,0.8796112931562885,0.7795144218420611,0.7733853460909886
movement_libras,ST(RotF),0.8,0.7861111111111111,0.8796579549131927,0.7824093595789663,0.7730346935836361
movement_libras,ST(RotF),0.9,0.8127777777777778,0.8953935725313029,0.8079687130267962,0.8012960817299544
movement_libras,ST(RotF),0.99,0.8255555555555556,0.9027927822192494,0.8213061442970693,0.8147536240230838
movement_libras,Tri(RF),0.05,0.32333333333333336,0.5536754989500251,0.29244925882300676,0.28483945116818654
movement_libras,Tri(RF),0.1,0.40444444444444444,0.6215768610891941,0.37311217528198426,0.3725453468676037
movement_libras,Tri(RF),0.15,0.40388888888888885,0.6207915353399374,0.3764640030441993,0.3703993209853838
movement_libras,Tri(RF),0.2,0.44111111111111106,0.6500271502196513,0.40883791127428715,0.40967909075504283
movement_libras,Tri(RF),0.3,0.5194444444444445,0.7072020851577284,0.507170848226296,0.4925595738544682
movement_libras,Tri(RF),0.4,0.5416666666666667,0.723270206957546,0.5179261867494394,0.5156155974846998
movement_libras,Tri(RF),0.5,0.5961111111111111,0.7607520275510341,0.5888718591044914,0.5719319803813006
movement_libras,Tri(RF),0.6,0.611111111111111,0.7705678038981308,0.5960776927934054,0.5873117145276989
movement_libras,Tri(RF),0.7,0.6622222222222222,0.8034970046473722,0.6585576311004235,0.6411703963107941
movement_libras,Tri(RF),0.8,0.6861111111111111,0.8187327503286917,0.6828836604238481,0.6662164080979547
movement_libras,Tri(RF),0.9,0.6977777777777778,0.8258310305719874,0.6935900029579425,0.6786663710198816
movement_libras,Tri(RF),0.99,0.6927777777777778,0.8229279406181569,0.6909250334792326,0.6727832739044606
movement_libras,Tri(RotF),0.05,0.37666666666666665,0.5993854792747266,0.3403265885447677,0.34396972063705195
movement_libras,Tri(RotF),0.1,0.4766666666666667,0.6765786181753116,0.4500363656877674,0.45120059711693444
movement_libras,Tri(RotF),0.15,0.5,0.6933889126461474,0.47534102145062446,0.47233478468009205
movement_libras,Tri(RotF),0.2,0.5338888888888889,0.7180995774547634,0.5042272430926376,0.5083353463777659
movement_libras,Tri(RotF),0.3,0.6177777777777778,0.7745552474166704,0.5963323702734751,0.5978533758773745
movement_libras,Tri(RotF),0.4,0.6538888888888889,0.797786426573915,0.6343294580812722,0.6349760757392424
movement_libras,Tri(RotF),0.5,0.7055555555555555,0.8309205990407197,0.693301975819584,0.6882330871284784
movement_libras,Tri(RotF),0.6,0.7505555555555555,0.8584103432146476,0.7448115970888959,0.735634025660239
movement_libras,Tri(RotF),0.7,0.788888888888889,0.8811916933843745,0.7823878367701341,0.7759195187824458
movement_libras,Tri(RotF),0.8,0.8016666666666665,0.8886872252142393,0.795887914840454,0.7901093406339894
movement_libras,Tri(RotF),0.9,0.8144444444444444,0.8962693129910045,0.8106694514172647,0.8031119057995528
movement_libras,Tri(RotF),0.99,0.8238888888888889,0.9015926320284129,0.8206682100254351,0.812900396862425
mushroom,RF,0.05,0.9827781715095677,0.9797254514816769,0.9816823233564911,0.9637841253369552
mushroom,RF,0.1,0.992310418143161,0.9919542858844956,0.9918552876268413,0.983849847311212
mushroom,RF,0.15,0.9953579021970235,0.9941364827832718,0.9950613527571829,0.9902155560140381
mushroom,RF,0.2,0.9978029766123317,0.9972128665895049,0.9976682999364164,0.9953565234644792
mushroom,RF,0.3,0.999078667611623,0.9987940630797774,0.9990233357094329,0.9980508386395022
mushroom,RF,0.4,0.9991141034727145,0.9988404452690167,0.9990609084223803,0.99812578696023
mushroom,RF,0.5,0.9993621545003544,0.999165120593692,0.9993237568526089,0.9986507798270706
mushroom,RF,0.6,0.999574769666903,0.999443413729128,0.9995491532131471,0.9991005588920789
mushroom,RF,0.7,0.9995038979447199,0.9993506493506494,0.9994739674241968,0.998950750420855
mushroom,RF,0.8,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,RF,0.9,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,RF,0.99,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,RotF,0.05,0.9830262225372076,0.9806700630627564,0.9819849132295368,0.9643446992455276
mushroom,RotF,0.1,0.9928065201984408,0.9924265118891593,0.9923766003362168,0.984881284300549
mushroom,RotF,0.15,0.9961729270021262,0.9951501357423703,0.9959337594741655,0.9919264874668061
mushroom,RotF,0.2,0.9986888731396173,0.9984078462494255,0.9986103556885378,0.9972252989195274
mushroom,RotF,0.3,0.9993975903614458,0.9992115027829314,0.999361544637645,0.9987252574743669
mushroom,RotF,0.4,0.9991495393338058,0.9988868274582561,0.9990985351266172,0.998200618097365
mushroom,RotF,0.5,0.9997873848334514,0.999721706864564,0.9997746036394617,0.9995502209349917
mushroom,RotF,0.6,0.999574769666903,0.999443413729128,0.9995491532131471,0.9991005588920789
mushroom,RotF,0.7,0.9996456413890857,0.9995361781076066,0.9996242852342672,0.9992504850313899
mushroom,RotF,0.8,1.0,1.0,1.0,1.0
mushroom,RotF,0.9,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,RotF,0.99,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,SSRF,0.05,0.9731041814316088,0.9668328517812462,0.9711177288258404,0.9437773121233333
mushroom,SSRF,0.1,0.9906803685329553,0.9895727306769245,0.9900951532820074,0.9803931679281754
mushroom,SSRF,0.15,0.9917788802267895,0.9896644312437235,0.9912334682517331,0.9827119731635603
mushroom,SSRF,0.2,0.995322466335932,0.9941963753808446,0.995025895441491,0.9901364632692164
mushroom,SSRF,0.3,0.997909284195606,0.9973520131572229,0.9977833350168218,0.9955774528863449
mushroom,SSRF,0.4,0.9985471296952516,0.9980983302411873,0.9984598510639394,0.9969263752585247
mushroom,SSRF,0.5,0.9990432317505317,0.9987476808905381,0.9989854260521802,0.9979766238084782
mushroom,SSRF,0.6,0.9990077958894401,0.9987544360947048,0.9989479853743788,0.9979008686585049
mushroom,SSRF,0.7,0.9994684620836287,0.9993042671614101,0.9994364348142506,0.9988757133637381
mushroom,SSRF,0.8,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,SSRF,0.9,0.9996810772501771,0.9995825602968459,0.9996618311747889,0.9993254924287462
mushroom,SSRF,0.99,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,SSRotF,0.05,0.9819277108433735,0.9788248285135571,0.9807717800038583,0.9620740271764815
mushroom,SSRotF,0.1,0.9910347271438695,0.9903553769297544,0.9904839987896118,0.9811849496384122
mushroom,SSRotF,0.15,0.9951098511693834,0.9941660567479703,0.9948095940031283,0.9896752186686122
mushroom,SSRotF,0.2,0.9977321048901487,0.9971909520689011,0.9975942964527864,0.9952044673398218
mushroom,SSRotF,0.3,0.9986534372785257,0.9982374768089054,0.9985721528726931,0.9971521329584625
mushroom,SSRotF,0.4,0.9986180014174344,0.9981910946196659,0.9985345643311337,0.9970772088910493
mushroom,SSRotF,0.5,0.9991849751948972,0.9989332096474953,0.999135690168715,0.9982764762488688
mushroom,SSRotF,0.6,0.9990077958894401,0.9987012987012986,0.9989477708602905,0.9979018480362895
mushroom,SSRotF,0.7,0.9991849751948972,0.9989332096474953,0.999135960126128,0.9982758903295632
mushroom,SSRotF,0.8,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,SSRotF,0.9,0.9995393338058115,0.9993970315398887,0.9995115670582543,0.9990256399883558
mushroom,SSRotF,0.99,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,ST(RF),0.05,0.9818568391211906,0.9786966392061413,0.9807089492228209,0.9619219509367423
mushroom,ST(RF),0.1,0.9912473423104181,0.9906336700651904,0.9907099524308418,0.9816486977549156
mushroom,ST(RF),0.15,0.9952870304748405,0.9943448303007608,0.9949956201957789,0.9900570193160169
mushroom,ST(RF),0.2,0.9988306165839831,0.9984693877551021,0.9987602315458242,0.9975264039707359
mushroom,ST(RF),0.3,0.999078667611623,0.9987940630797774,0.9990233357094329,0.9980508386395022
mushroom,ST(RF),0.4,0.9991141034727145,0.9988404452690167,0.9990609084223803,0.99812578696023
mushroom,ST(RF),0.5,0.9993621545003544,0.999165120593692,0.9993237568526089,0.9986507798270706
mushroom,ST(RF),0.6,0.999574769666903,0.999443413729128,0.9995491532131471,0.9991005588920789
mushroom,ST(RF),0.7,0.9995038979447199,0.9993506493506494,0.9994739674241968,0.998950750420855
mushroom,ST(RF),0.8,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,ST(RF),0.9,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,ST(RF),0.99,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,ST(RotF),0.05,0.9823175053153792,0.9795298697043455,0.981192515478814,0.9628392466180653
mushroom,ST(RotF),0.1,0.9935506732813607,0.9932411256829671,0.9931714363748219,0.986440174016718
mushroom,ST(RotF),0.15,0.9959603118355776,0.9949781173937465,0.9957095733359582,0.9914730539668255
mushroom,ST(RotF),0.2,0.9989369241672573,0.99860853432282,0.998872869404465,0.997751426243792
mushroom,ST(RotF),0.3,0.9992912827781716,0.9990723562152134,0.9992486783021409,0.9985007353725974
mushroom,ST(RotF),0.4,0.9991141034727145,0.9988404452690167,0.9990609084223803,0.99812578696023
mushroom,ST(RotF),0.5,0.9993621545003544,0.999165120593692,0.9993237568526089,0.9986507798270706
mushroom,ST(RotF),0.6,0.999574769666903,0.999443413729128,0.9995491532131471,0.9991005588920789
mushroom,ST(RotF),0.7,0.9995038979447199,0.9993506493506494,0.9994739674241968,0.998950750420855
mushroom,ST(RotF),0.8,0.9998228206945429,0.9997680890538033,0.9998122032735193,0.9996251105024925
mushroom,ST(RotF),0.9,0.9999645641389086,0.9999536178107606,0.9999624673900538,0.9999249629428831
mushroom,ST(RotF),0.99,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,Tri(RF),0.05,0.9838766832034018,0.9807913375942536,0.9828398783716441,0.9659823082086924
mushroom,Tri(RF),0.1,0.996987951807229,0.9964117632040306,0.9968063581517923,0.9936411046616905
mushroom,Tri(RF),0.15,0.9954996456413892,0.994605410971728,0.9952250493612386,0.9905095818196175
mushroom,Tri(RF),0.2,0.9973777462792345,0.9974179162907866,0.9972294749469743,0.99448815003694
mushroom,Tri(RF),0.3,0.9993621545003544,0.999165120593692,0.9993239584827522,0.9986503385706438
mushroom,Tri(RF),0.4,0.9994684620836287,0.9993042671614101,0.9994366633655043,0.998875213354084
mushroom,Tri(RF),0.5,0.9998228206945429,0.9997680890538033,0.9998122032735193,0.9996251105024925
mushroom,Tri(RF),0.6,1.0,1.0,1.0,1.0
mushroom,Tri(RF),0.7,0.9996456413890857,0.9995361781076066,0.9996243930678738,0.9992502503412075
mushroom,Tri(RF),0.8,1.0,1.0,1.0,1.0
mushroom,Tri(RF),0.9,1.0,1.0,1.0,1.0
mushroom,Tri(RF),0.99,1.0,1.0,1.0,1.0
mushroom,Tri(RotF),0.05,0.9866052445074416,0.9845930282037753,0.9858032926005638,0.9719518007058223
mushroom,Tri(RotF),0.1,0.9959603118355776,0.9952438043607769,0.995712609093802,0.9914686426705736
mushroom,Tri(RotF),0.15,0.9968816442239546,0.9959183673469388,0.996687900896449,0.9934165518923956
mushroom,Tri(RotF),0.2,0.9985116938341602,0.9983707724123845,0.9984252126873152,0.9968628647974841
mushroom,Tri(RotF),0.3,0.9993621545003544,0.999165120593692,0.9993239584827522,0.9986503385706438
mushroom,Tri(RotF),0.4,0.9995038979447202,0.9993506493506494,0.9994741959754505,0.9989502504112009
mushroom,Tri(RotF),0.5,0.9997165131112686,0.9996289424860854,0.9996993637847351,0.9994005294858631
mushroom,Tri(RotF),0.6,1.0,1.0,1.0,1.0
mushroom,Tri(RotF),0.7,0.9996456413890857,0.9995361781076066,0.9996243930678738,0.9992502503412075
mushroom,Tri(RotF),0.8,1.0,1.0,1.0,1.0
mushroom,Tri(RotF),0.9,1.0,1.0,1.0,1.0
mushroom,Tri(RotF),0.99,1.0,1.0,1.0,1.0
newthyroid,RF,0.05,0.8251817237798547,0.7127630505360438,0.6374887887950756,0.5735223109741157
newthyroid,RF,0.1,0.8938473520249222,0.8372071248234926,0.8197576202269984,0.7657491036059354
newthyroid,RF,0.15,0.8946694357909311,0.8536792275998953,0.8321685954201206,0.7737087786702065
newthyroid,RF,0.2,0.9200242298373139,0.8871089257600417,0.8828841371490512,0.8284037037167022
newthyroid,RF,0.3,0.9237019730010385,0.8935528703015978,0.888363711331689,0.8400376422343736
newthyroid,RF,0.4,0.9357909311180339,0.9029137434412464,0.9050582097207093,0.8607280187478586
newthyroid,RF,0.5,0.9414330218068535,0.9074242636334588,0.9122523232771185,0.8733325596368975
newthyroid,RF,0.6,0.9581689165801315,0.9358257802000631,0.939273494398504,0.9101144471653841
newthyroid,RF,0.7,0.9665541709934233,0.9482352223207323,0.9512880966340127,0.9284115869678958
newthyroid,RF,0.8,0.9600294219453097,0.940065923405067,0.9417758761207221,0.9139611687591888
newthyroid,RF,0.9,0.9665541709934233,0.950725491606027,0.9516569180595882,0.9280424556782869
newthyroid,RF,0.99,0.9684146763586016,0.9515811789476313,0.9544915633317792,0.9320870953150877
newthyroid,RotF,0.05,0.8445050190377292,0.7862249779333418,0.7571445513926515,0.6568499161475951
newthyroid,RotF,0.1,0.8816458982346832,0.8468512791647728,0.8210394430268856,0.7513935744087128
newthyroid,RotF,0.15,0.9208722741433022,0.8905217216485836,0.8763095592176808,0.8294382625565075
newthyroid,RotF,0.2,0.9311266874350986,0.9004979200009526,0.8989553150581708,0.8516039205336099
newthyroid,RotF,0.3,0.9526047075112496,0.9279090628777439,0.9291398074378965,0.8981691853080926
newthyroid,RotF,0.4,0.9488663897542402,0.9263053539546011,0.9250950987556321,0.8900775404078557
newthyroid,RotF,0.5,0.953521979923849,0.9355946726933174,0.9324239602165802,0.9008277441278258
newthyroid,RotF,0.6,0.9590861889927311,0.9450543497551337,0.9422330505676918,0.9126974823604904
newthyroid,RotF,0.7,0.9646677050882658,0.9558815987975539,0.9505573560064862,0.9258197363177055
newthyroid,RotF,0.8,0.9684406368985808,0.9528593751495406,0.9542462110186151,0.9324632338691572
newthyroid,RotF,0.9,0.9637677397023191,0.9500572486853359,0.9480437914589812,0.922767397823755
newthyroid,RotF,0.99,0.9637677397023191,0.9509684864754819,0.9477518872531379,0.9230260260325313
newthyroid,SSRF,0.05,0.8160089996538595,0.7021665977067452,0.6001890514314716,0.5485500641636842
newthyroid,SSRF,0.1,0.876938386985116,0.8227693824026158,0.7863679254350362,0.7226166268230642
newthyroid,SSRF,0.15,0.8938386985115956,0.860834506036871,0.8271056551864545,0.7708746189629814
newthyroid,SSRF,0.2,0.9209761163032191,0.8880859461256871,0.8685168820619825,0.8296453990613573
newthyroid,SSRF,0.3,0.9255624783662167,0.8972454410029129,0.891819444474085,0.8421717788934565
newthyroid,SSRF,0.4,0.9414243682935272,0.9082679239573277,0.9136785121085321,0.8731580396013314
newthyroid,SSRF,0.5,0.9339650398061613,0.9044904061621697,0.9044504064254285,0.8564605685840476
newthyroid,SSRF,0.6,0.9562911041883003,0.9287814792194353,0.9360234345524718,0.905908624718669
newthyroid,SSRF,0.7,0.9572083766009,0.937015332143616,0.9374485578192863,0.9079499597645236
newthyroid,SSRF,0.8,0.9367428175839392,0.9067757992098017,0.9074294152034114,0.8626659550268538
newthyroid,SSRF,0.9,0.9534873658705434,0.928507487352503,0.9320138202455217,0.8993586503634626
newthyroid,SSRF,0.99,0.9498009691934926,0.919736859252225,0.9247504679132457,0.8914148338686134
newthyroid,SSRotF,0.05,0.8112755278643128,0.709975819347669,0.6017280403648665,0.5436613969916275
newthyroid,SSRotF,0.1,0.8909657320872274,0.8400888496287445,0.8148235498668287,0.7644482905308777
newthyroid,SSRotF,0.15,0.912435098650052,0.872981490597098,0.8532142012373132,0.8097426924426925
